Jahr_Monat,Station,lon,lat,Niederschlag_mm,Zaehldaten
2024-03,Neutor,7.615511,51.966988,2.6,279510.0
2024-03,Promenade (in Höhe Hals),7.6239339,51.9568468,3.68,257530.0
2024-03,Promenade (nördlich Salzstraße),7.634015197473532,51.960595599885565,2.58,409536.0
2024-03,Schmeddingstraße,7.59211,51.956734,3.68,71599.0
2024-03,Warendorfer Straße,7.63768,51.96185,2.6,193268.0
2024-03,Weißenburgstraße,7.619567,51.942891,3.55,21764.0
2024-03,Wolbecker Straße,7.636356,51.95921,3.68,255430.0
2024-04,Bismarckallee,7.6179789,51.9562088,8.72,167481.0
2024-04,Bohlweg,7.638286,51.966436,8.72,124700.0
2024-04,Coesfelder Kreuz,7.5995429,51.9649268,8.72,200564.0
2024-04,Gartenstraße,7.635686416805148,51.97154102512242,8.72,82541.0
2024-04,Gasselstiege,7.606586,51.979387,8.72,85669.0
2024-04,Goldstraße,7.636264,51.967438,0.33,6250.0
2024-04,Grevener Straße,7.612012,51.979612,8.72,42165.0
2024-04,Hafenstraße,7.62974,51.95426,8.72,203315.0
2024-04,Hammer Straße,7.62631,51.95462,8.72,416632.0
2024-04,Hüfferstraße,7.61094,51.9617,8.72,185166.0
2024-04,"Kanalpromenade, Abschnitt 1",7.66207,51.9798853,8.72,38829.0
2024-04,"Kanalpromenade, Abschnitt 5",7.64893,51.91717,8.72,33325.0
2024-04,"Kanalpromenade, Abschnitt 6",7.650465,51.887739,8.72,18056.0
2024-04,Kinderhauser Straße,7.613773,51.978652,8.72,29614.0
2024-04,Lütkenbecker Weg,7.651947,51.949545,8.72,88720.0
2024-04,Neutor,7.615511,51.966988,8.72,355964.0
2024-04,Promenade (in Höhe Hals),7.6239339,51.9568468,8.72,300217.0
2024-04,Promenade (nördlich Salzstraße),7.634015197473532,51.960595599885565,8.72,442387.0
2024-04,Schmeddingstraße,7.59211,51.956734,8.72,73262.0
2024-04,Warendorfer Straße,7.63768,51.96185,8.72,190508.0
2024-04,Weißenburgstraße,7.619567,51.942891,8.72,40328.0
2024-04,Wolbecker Straße,7.636356,51.95921,8.72,266953.0
2024-05,Bismarckallee,7.6179789,51.9562088,9.19,186269.0
2024-05,Bohlweg,7.638286,51.966436,9.12,138956.0
2024-05,Coesfelder Kreuz,7.5995429,51.9649268,9.19,209934.0
2024-05,Gartenstraße,7.635686416805148,51.97154102512242,9.12,89117.0
2024-05,Gasselstiege,7.606586,51.979387,9.12,102871.0
2024-05,Goldstraße,7.636264,51.967438,9.12,44899.0
2024-05,Grevener Straße,7.612012,51.979612,9.19,51523.0
2024-05,Hafenstraße,7.62974,51.95426,9.12,214212.0
2024-05,Hammer Straße,7.62631,51.95462,9.12,469026.0
2024-05,Hüfferstraße,7.61094,51.9617,9.12,205236.0
2024-05,"Kanalpromenade, Abschnitt 1",7.66207,51.9798853,9.12,60173.0
2024-05,"Kanalpromenade, Abschnitt 5",7.64893,51.91717,9.12,51016.0
2024-05,"Kanalpromenade, Abschnitt 6",7.650465,51.887739,9.12,37510.0
2024-05,Kinderhauser Straße,7.613773,51.978652,9.12,35198.0
2024-05,Lütkenbecker Weg,7.651947,51.949545,9.12,108233.0
2024-05,Neutor,7.615511,51.966988,9.12,380127.0
2024-05,Promenade (in Höhe Hals),7.6239339,51.9568468,9.19,344316.0
2024-05,Promenade (nördlich Salzstraße),7.634015197473532,51.960595599885565,9.12,493751.0
2024-05,Schmeddingstraße,7.59211,51.956734,9.12,84727.0
2024-05,Warendorfer Straße,7.63768,51.96185,9.12,205527.0
2024-05,Weißenburgstraße,7.619567,51.942891,9.19,48157.0
2024-05,Wolbecker Straße,7.636356,51.95921,9.12,297586.0
2024-06,Bismarckallee,7.6179789,51.9562088,6.77,195716.0
2024-06,Bohlweg,7.638286,51.966436,5.83,145941.0
2024-06,Coesfelder Kreuz,7.5995429,51.9649268,6.77,161945.0
2024-06,Gartenstraße,7.635686416805148,51.97154102512242,5.83,93032.0
2024-06,Gasselstiege,7.606586,51.979387,6.77,102528.0
2024-06,Goldstraße,7.636264,51.967438,5.83,44734.0
2024-06,Grevener Straße,7.612012,51.979612,5.83,52014.0
2024-06,Hafenstraße,7.62974,51.95426,5.83,227606.0
2024-06,Hammer Straße,7.62631,51.95462,5.83,475808.0
2024-06,Hüfferstraße,7.61094,51.9617,5.83,163334.0
2024-06,"Kanalpromenade, Abschnitt 1",7.66207,51.9798853,4.02,49125.0
2024-06,"Kanalpromenade, Abschnitt 5",7.64893,51.91717,5.83,44976.0
2024-06,"Kanalpromenade, Abschnitt 6",7.650465,51.887739,5.83,31116.0
2024-06,Kinderhauser Straße,7.613773,51.978652,5.83,35012.0
2024-06,Lütkenbecker Weg,7.651947,51.949545,5.83,109984.0
2024-06,Neutor,7.615511,51.966988,5.83,404550.0
2024-06,Promenade (in Höhe Hals),7.6239339,51.9568468,3.42,207220.0
2024-06,Promenade (nördlich Salzstraße),7.634015197473532,51.960595599885565,5.83,508011.0
2024-06,Schmeddingstraße,7.59211,51.956734,5.83,86770.0
2024-06,Warendorfer Straße,7.63768,51.96185,5.83,160396.0
2024-06,Weißenburgstraße,7.619567,51.942891,4.02,35621.0
2024-06,Wolbecker Straße,7.636356,51.95921,5.83,311226.0
2024-07,Bismarckallee,7.6179789,51.9562088,6.8999999999999995,178782.0
2024-07,Bohlweg,7.638286,51.966436,6.8999999999999995,129491.0
2024-07,Coesfelder Kreuz,7.5995429,51.9649268,6.8999999999999995,85448.0
2024-07,Gartenstraße,7.635686416805148,51.97154102512242,6.8999999999999995,80532.0
2024-07,Gasselstiege,7.606586,51.979387,6.8999999999999995,94038.0
2024-07,Goldstraße,7.636264,51.967438,6.8999999999999995,39481.0
2024-07,Grevener Straße,7.612012,51.979612,3.91,16507.0
2024-07,Hafenstraße,7.62974,51.95426,6.8999999999999995,219085.0
2024-07,Hammer Straße,7.62631,51.95462,6.8999999999999995,434576.0
2024-07,Hüfferstraße,7.61094,51.9617,6.8999999999999995,203646.0
2024-07,"Kanalpromenade, Abschnitt 1",7.66207,51.9798853,2.25,7483.0
2024-07,"Kanalpromenade, Abschnitt 5",7.64893,51.91717,6.8999999999999995,48144.0
2024-07,"Kanalpromenade, Abschnitt 6",7.650465,51.887739,6.8999999999999995,35530.0
2024-07,Kinderhauser Straße,7.613773,51.978652,6.8999999999999995,31815.0
2024-07,Lütkenbecker Weg,7.651947,51.949545,6.8999999999999995,97685.0
2024-07,Neutor,7.615511,51.966988,6.8999999999999995,359629.0
2024-07,Promenade (in Höhe Hals),7.6239339,51.9568468,6.8999999999999995,313658.0
2024-07,Promenade (nördlich Salzstraße),7.634015197473532,51.960595599885565,6.8999999999999995,451979.0
2024-07,Schmeddingstraße,7.59211,51.956734,6.8999999999999995,74034.0
2024-07,Warendorfer Straße,7.63768,51.96185,6.8999999999999995,168665.0
2024-07,Weißenburgstraße,7.619567,51.942891,3.0599999999999996,14123.0
2024-07,Wolbecker Straße,7.636356,51.95921,6.8999999999999995,282776.0
2024-08,Bismarckallee,7.6179789,51.9562088,7.63,162553.0
2024-08,Bohlweg,7.638286,51.966436,7.34,106701.0
2024-08,Coesfelder Kreuz,7.5995429,51.9649268,7.63,159771.0
2024-08,Gartenstraße,7.635686416805148,51.97154102512242,7.63,89654.0
2024-08,Gasselstiege,7.606586,51.979387,7.34,80671.0
2024-08,Goldstraße,7.636264,51.967438,7.63,45528.0
2024-08,Grevener Straße,7.612012,51.979612,7.63,39432.0
2024-08,Hafenstraße,7.62974,51.95426,7.63,217578.0
2024-08,Hammer Straße,7.62631,51.95462,7.63,461552.0
2024-08,Hüfferstraße,7.61094,51.9617,7.63,176133.0
2024-08,"Kanalpromenade, Abschnitt 1",7.66207,51.9798853,7.63,62376.0
2024-08,"Kanalpromenade, Abschnitt 5",7.64893,51.91717,7.63,56778.0
2024-08,"Kanalpromenade, Abschnitt 6",7.650465,51.887739,7.63,36896.0
2024-08,Kinderhauser Straße,7.613773,51.978652,3.43,14574.0
2024-08,Lütkenbecker Weg,7.651947,51.949545,7.63,105536.0
2024-08,Neutor,7.615511,51.966988,7.63,303224.0
2024-08,Promenade (in Höhe Hals),7.6239339,51.9568468,7.63,305226.0
2024-08,Promenade (nördlich Salzstraße),7.634015197473532,51.960595599885565,7.63,473316.0
2024-08,Schmeddingstraße,7.59211,51.956734,7.63,88470.0
2024-08,Warendorfer Straße,7.63768,51.96185,7.63,179242.0
2024-08,Weißenburgstraße,7.619567,51.942891,7.63,37336.0
2024-08,Wolbecker Straße,7.636356,51.95921,7.63,292704.0
2024-09,Bismarckallee,7.6179789,51.9562088,7.7,150017.0
2024-09,Bohlweg,7.638286,51.966436,7.7,133810.0
2024-09,Coesfelder Kreuz,7.5995429,51.9649268,7.7,157449.0
2024-09,Gartenstraße,7.635686416805148,51.97154102512242,6.54,88715.0
2024-09,Gasselstiege,7.606586,51.979387,6.54,82225.0
2024-09,Goldstraße,7.636264,51.967438,6.54,43946.0
2024-09,Grevener Straße,7.612012,51.979612,7.7,35731.0
2024-09,Hafenstraße,7.62974,51.95426,6.54,199505.0
2024-09,Hammer Straße,7.62631,51.95462,6.54,438760.0
2024-09,Hüfferstraße,7.61094,51.9617,6.54,131090.0
2024-09,"Kanalpromenade, Abschnitt 1",7.66207,51.9798853,7.7,50415.0
2024-09,"Kanalpromenade, Abschnitt 5",7.64893,51.91717,6.54,42485.0
2024-09,"Kanalpromenade, Abschnitt 6",7.650465,51.887739,2.1500000000000004,4675.0
2024-09,Kinderhauser Straße,7.613773,51.978652,6.54,32723.0
2024-09,Lütkenbecker Weg,7.651947,51.949545,4.21,66021.0
2024-09,Neutor,7.615511,51.966988,6.54,294368.0
2024-09,Promenade (in Höhe Hals),7.6239339,51.9568468,7.7,286331.0
2024-09,Promenade (nördlich Salzstraße),7.634015197473532,51.960595599885565,6.54,462799.0
2024-09,Schmeddingstraße,7.59211,51.956734,4.21,48231.0
2024-09,Warendorfer Straße,7.63768,51.96185,6.54,164613.0
2024-09,Weißenburgstraße,7.619567,51.942891,7.7,37015.0
2024-09,Wolbecker Straße,7.636356,51.95921,6.54,276342.0
2024-10,Bismarckallee,7.6179789,51.9562088,7.669999999999999,193720.0
2024-10,Bohlweg,7.638286,51.966436,7.669999999999999,140881.0
2024-10,Coesfelder Kreuz,7.5995429,51.9649268,7.669999999999999,226130.0
2024-10,Gartenstraße,7.635686416805148,51.97154102512242,7.669999999999999,84612.0
2024-10,Gasselstiege,7.606586,51.979387,7.669999999999999,86694.0
2024-10,Goldstraße,7.636264,51.967438,7.669999999999999,43746.0
2024-10,Grevener Straße,7.612012,51.979612,7.669999999999999,44581.0
2024-10,Hafenstraße,7.62974,51.95426,7.669999999999999,221162.0
2024-10,Hammer Straße,7.62631,51.95462,7.669999999999999,443560.0
2024-10,Hüfferstraße,7.61094,51.9617,6.999999999999999,103736.0
2024-10,"Kanalpromenade, Abschnitt 1",7.66207,51.9798853,7.669999999999999,42631.0
2024-10,"Kanalpromenade, Abschnitt 5",7.64893,51.91717,7.669999999999999,34456.0
2024-10,"Kanalpromenade, Abschnitt 6",7.650465,51.887739,6.049999999999999,13273.0
2024-10,Kinderhauser Straße,7.613773,51.978652,7.669999999999999,31992.0
2024-10,Lütkenbecker Weg,7.651947,51.949545,7.669999999999999,95611.0
2024-10,Neutor,7.615511,51.966988,7.669999999999999,398385.0
2024-10,Promenade (in Höhe Hals),7.6239339,51.9568468,7.669999999999999,331653.0
2024-10,Promenade (nördlich Salzstraße),7.634015197473532,51.960595599885565,7.669999999999999,459433.0
2024-10,Schmeddingstraße,7.59211,51.956734,7.669999999999999,86236.0
2024-10,Warendorfer Straße,7.63768,51.96185,7.669999999999999,168878.0
2024-10,Weißenburgstraße,7.619567,51.942891,7.669999999999999,35870.0
2024-10,Wolbecker Straße,7.636356,51.95921,7.669999999999999,284600.0
2024-11,Bismarckallee,7.6179789,51.9562088,5.52,182108.0
2024-11,Bohlweg,7.638286,51.966436,5.52,147436.0
2024-11,Coesfelder Kreuz,7.5995429,51.9649268,5.52,216843.0
2024-11,Gartenstraße,7.635686416805148,51.97154102512242,5.52,70718.0
2024-11,Gasselstiege,7.606586,51.979387,5.52,82851.0
2024-11,Goldstraße,7.636264,51.967438,5.52,47658.0
2024-11,Grevener Straße,7.612012,51.979612,5.52,48318.0
2024-11,Hafenstraße,7.62974,51.95426,5.52,204426.0
2024-11,Hammer Straße,7.62631,51.95462,5.52,423142.0
2024-11,Hüfferstraße,7.61094,51.9617,5.52,183978.0
2024-11,"Kanalpromenade, Abschnitt 1",7.66207,51.9798853,5.52,32587.0
2024-11,"Kanalpromenade, Abschnitt 5",7.64893,51.91717,5.52,26507.0
2024-11,"Kanalpromenade, Abschnitt 6",7.650465,51.887739,5.52,10324.0
2024-11,Kinderhauser Straße,7.613773,51.978652,5.52,33272.0
2024-11,Lütkenbecker Weg,7.651947,51.949545,5.52,98450.0
2024-11,Neutor,7.615511,51.966988,5.52,355974.0
2024-11,Promenade (in Höhe Hals),7.6239339,51.9568468,5.52,302983.0
2024-11,Promenade (nördlich Salzstraße),7.634015197473532,51.960595599885565,5.52,426108.0
2024-11,Schmeddingstraße,7.59211,51.956734,5.52,86522.0
2024-11,Warendorfer Straße,7.63768,51.96185,5.52,165743.0
2024-11,Weißenburgstraße,7.619567,51.942891,5.52,42074.0
2024-11,Wolbecker Straße,7.636356,51.95921,5.52,265220.0
2024-12,Bismarckallee,7.6179789,51.9562088,6.16,142910.0
2024-12,Bohlweg,7.638286,51.966436,6.16,126431.0
2024-12,Coesfelder Kreuz,7.5995429,51.9649268,6.16,166881.0
2024-12,Gartenstraße,7.635686416805148,51.97154102512242,6.16,64942.0
2024-12,Gasselstiege,7.606586,51.979387,6.16,65104.0
2024-12,Goldstraße,7.636264,51.967438,6.16,44375.0
2024-12,Grevener Straße,7.612012,51.979612,6.16,40318.0
2024-12,Hafenstraße,7.62974,51.95426,6.16,171647.0
2024-12,Hammer Straße,7.62631,51.95462,6.16,390014.0
2024-12,Hüfferstraße,7.61094,51.9617,6.16,161428.0
2024-12,"Kanalpromenade, Abschnitt 1",7.66207,51.9798853,6.16,23460.0
2024-12,"Kanalpromenade, Abschnitt 5",7.64893,51.91717,6.16,20271.0
2024-12,"Kanalpromenade, Abschnitt 6",7.650465,51.887739,6.16,6462.0
2024-12,Kinderhauser Straße,7.613773,51.978652,6.16,27780.0
2024-12,Lütkenbecker Weg,7.651947,51.949545,6.16,79794.0
2024-12,Neutor,7.615511,51.966988,6.16,277892.0
2024-12,Promenade (in Höhe Hals),7.6239339,51.9568468,6.16,235444.0
2024-12,Promenade (nördlich Salzstraße),7.634015197473532,51.960595599885565,6.16,362388.0
2024-12,Schmeddingstraße,7.59211,51.956734,6.16,73435.0
2024-12,Warendorfer Straße,7.63768,51.96185,6.16,148980.0
2024-12,Weißenburgstraße,7.619567,51.942891,6.16,35344.0
2024-12,Wolbecker Straße,7.636356,51.95921,6.16,231171.0
